nodeset_id,concept_id,node_id,node_labels,prop1,prop2
fnd_bmi,1314389,,,,
fnd_bmi,1576151,,,,
fnd_bmi,1576152,,,,
fnd_bmi,1576153,,,,
fnd_bmi,1576154,,,,
fnd_bmi,2617817,,,,
fnd_bmi,2617818,,,,
fnd_bmi,2617819,,,,
fnd_bmi,2617820,,,,
fnd_bmi,3038553,,,,
fnd_bmi,4060983,,,,
fnd_bmi,4060984,,,,
fnd_bmi,4061889,,,,
fnd_bmi,4103471,,,,
fnd_bmi,4135421,,,,
fnd_bmi,4145979,,,,
fnd_bmi,4147565,,,,
fnd_bmi,4245997,,,,
fnd_bmi,4256640,,,,
fnd_bmi,4261660,,,,
fnd_bmi,35225256,,,,
fnd_bmi,36304199,,,,
fnd_bmi,36304833,,,,
fnd_bmi,36716554,,,,
fnd_bmi,40298249,,,,
fnd_bmi,40298250,,,,
fnd_bmi,40298251,,,,
fnd_bmi,40298252,,,,
fnd_bmi,40298253,,,,
fnd_bmi,40298254,,,,
fnd_bmi,40298256,,,,
fnd_bmi,40329230,,,,
fnd_bmi,40329237,,,,
fnd_bmi,40540383,,,,
fnd_bmi,40756859,,,,
fnd_bmi,43533260,,,,
fnd_bmi,44783982,,,,
fnd_bmi,44807882,,,,
fnd_bmi,44807883,,,,
fnd_bmi,44821624,,,,
fnd_bmi,44821625,,,,
fnd_bmi,44821626,,,,
fnd_bmi,44822764,,,,
fnd_bmi,44822765,,,,
fnd_bmi,44823910,,,,
fnd_bmi,44825073,,,,
fnd_bmi,44825074,,,,
fnd_bmi,44826271,,,,
fnd_bmi,44828614,,,,
fnd_bmi,44828615,,,,
fnd_bmi,44828616,,,,
fnd_bmi,44829684,,,,
fnd_bmi,44829685,,,,
fnd_bmi,44830872,,,,
fnd_bmi,44833167,,,,
fnd_bmi,44833168,,,,
fnd_bmi,44834363,,,,
fnd_bmi,44834364,,,,
fnd_bmi,44834365,,,,
fnd_bmi,44834366,,,,
fnd_bmi,44835553,,,,
fnd_bmi,44836721,,,,
fnd_bmi,44836722,,,,
fnd_bmi,44836723,,,,
fnd_bmi,44836724,,,,
fnd_bmi,44837875,,,,
fnd_bmi,45547336,,,,
fnd_bmi,45552097,,,,
fnd_bmi,45566451,,,,
fnd_bmi,45566452,,,,
fnd_bmi,45566453,,,,
fnd_bmi,45566454,,,,
fnd_bmi,45571382,,,,
fnd_bmi,45571383,,,,
fnd_bmi,45576171,,,,
fnd_bmi,45576172,,,,
fnd_bmi,45581056,,,,
fnd_bmi,45581057,,,,
fnd_bmi,45581058,,,,
fnd_bmi,45585848,,,,
fnd_bmi,45585849,,,,
fnd_bmi,45590749,,,,
fnd_bmi,45590750,,,,
fnd_bmi,45590751,,,,
fnd_bmi,45595538,,,,
fnd_bmi,45600347,,,,
fnd_bmi,45600348,,,,
fnd_bmi,45605144,,,,
fnd_bmi,45609960,,,,
fnd_bmi,45609961,,,,
fnd_bmi,45609962,,,,
fnd_bmi,45609963,,,,
fnd_bp_diastolic,3012297,,,,
fnd_bp_diastolic,3012888,,,,
fnd_bp_diastolic,3013940,,,,
fnd_bp_diastolic,3018592,,,,
fnd_bp_diastolic,3019962,,,,
fnd_bp_diastolic,3034703,,,,
fnd_bp_diastolic,4068414,,,,
fnd_bp_diastolic,4154790,,,,
fnd_bp_diastolic,4236281,,,,
fnd_bp_diastolic,4248524,,,,
fnd_bp_diastolic,4268883,,,,
fnd_bp_diastolic,21492240,,,,
fnd_bp_diastolic,21492244,,,,
fnd_bp_diastolic,36304130,,,,
fnd_bp_diastolic,36306043,,,,
fnd_bp_diastolic,37394653,,,,
fnd_bp_diastolic,37399010,,,,
fnd_bp_diastolic,40486938,,,,
fnd_bp_diastolic,44789316,,,,
fnd_bp_diastolic,45769783,,,,
fnd_bmi_percentile,40490382,,,,
fnd_bmi_percentile,40762636,,,,
fnd_bmi_percentile,40762637,,,,
fnd_bmi_percentile,40762638,,,,
fnd_bmi_percentile,44807882,,,,
fnd_head_circ,3000053,,,,
fnd_head_circ,3001537,,,,
fnd_head_circ,3003878,,,,
fnd_head_circ,3005042,,,,
fnd_head_circ,3018631,,,,
fnd_head_circ,3020309,,,,
fnd_head_circ,4015277,,,,
fnd_head_circ,4087008,,,,
fnd_head_circ,4179846,,,,
fnd_head_circ,4181669,,,,
fnd_head_circ,40765147,,,,
fnd_height_percentile,3036798,,,,
fnd_weight_percentile,3013131,,,,
fnd_bp_diastolic_percentile_pediatric,43054907,,,,
fnd_head_circ_percentile,3035763,,,,
defer_fnd_weight,44802107,,,,
defer_fnd_bp,44808977,,,,
fnd_bmi_obese,2617817,,,,
fnd_bmi_obese,4060984,,,,
fnd_bmi_obese,4060985,,,,
fnd_bmi_obese,4256640,,,,
fnd_bmi_obese,36315267,,,,
fnd_bmi_overweight,2617817,,,,
fnd_bmi_overweight,4060705,,,,
fnd_bmi_overweight,4103471,,,,
fnd_bmi_overweight,4135421,,,,
fnd_bmi_overweight,36315267,,,,
fnd_bmi_normal,2617820,,,,
fnd_bmi_normal,4103471,,,,
fnd_bmi_normal,4261660,,,,
fnd_bmi_normal,36315265,,,,
fnd_bmi_underweight,435372,,,,
fnd_bmi_underweight,2617818,,,,
fnd_bmi_underweight,4061889,,,,
fnd_bmi_underweight,4103471,,,,
fnd_bmi_underweight,4145979,,,,
fnd_bmi_underweight,4147565,,,,
fnd_bmi_underweight,4261660,,,,
fnd_bmi_underweight,4274822,,,,
fnd_bmi_underweight,36315265,,,,
fnd_bmi_underweight,36315266,,,,
fnd_heart_rate,3000276,,,,
fnd_heart_rate,3001376,,,,
fnd_heart_rate,3003841,,,,
fnd_heart_rate,3013883,,,,
fnd_heart_rate,3023233,,,,
fnd_heart_rate,3023766,,,,
fnd_heart_rate,3027018,,,,
fnd_heart_rate,3040891,,,,
fnd_heart_rate,4160327,,,,
fnd_heart_rate,4226234,,,,
fnd_heart_rate,4239408,,,,
fnd_heart_rate,4301868,,,,
fnd_heart_rate,4324890,,,,
fnd_heart_rate,21490670,,,,
fnd_heart_rate,21490736,,,,
fnd_heart_rate,21490872,,,,
fnd_heart_rate,40481601,,,,
fnd_heart_rate,40769763,,,,
fnd_heart_rate,40771524,,,,
fnd_heart_rate,40771525,,,,
fnd_heart_rate,40771526,,,,
fnd_heart_rate,42527141,,,,
fnd_heart_rate,43533822,,,,
fnd_heart_rate,44809032,,,,
fnd_heart_rate,45771268,,,,
fnd_bp_systolic_percentile_pediatric,43054908,,,,
fnd_bps_systemic_noninvasive_direct_measure,3000605,,,,
fnd_bps_systemic_noninvasive_direct_measure,3004249,,,,
fnd_bps_systemic_noninvasive_direct_measure,3009395,,,,
fnd_bps_systemic_noninvasive_direct_measure,3018586,,,,
fnd_bps_systemic_noninvasive_direct_measure,3018822,,,,
fnd_bps_systemic_noninvasive_direct_measure,3028737,,,,
fnd_bps_systemic_noninvasive_direct_measure,3033616,,,,
fnd_bps_systemic_noninvasive_direct_measure,3034464,,,,
fnd_bps_systemic_noninvasive_direct_measure,3035856,,,,
fnd_bps_systemic_noninvasive_direct_measure,4062019,,,,
fnd_bps_systemic_noninvasive_direct_measure,4152194,,,,
fnd_bps_systemic_noninvasive_direct_measure,4161413,,,,
fnd_bps_systemic_noninvasive_direct_measure,4232915,,,,
fnd_bps_systemic_noninvasive_direct_measure,4248525,,,,
fnd_bps_systemic_noninvasive_direct_measure,4292062,,,,
fnd_bps_systemic_noninvasive_direct_measure,21490779,,,,
fnd_bps_systemic_noninvasive_direct_measure,21492239,,,,
fnd_bps_systemic_noninvasive_direct_measure,21492243,,,,
fnd_bps_systemic_noninvasive_direct_measure,37396683,,,,
fnd_bps_systemic_noninvasive_direct_measure,40299293,,,,
fnd_bps_systemic_noninvasive_direct_measure,44789315,,,,
fnd_bps_systemic_noninvasive_direct_measure,45769778,,,,
fnd_bps_systemic_noninvasive_direct_measure,46284421,,,,
fnd_temperature,1029358,,,,
fnd_temperature,3004750,,,,
fnd_temperature,3006322,,,,
fnd_temperature,3006749,,,,
fnd_temperature,3007846,,,,
fnd_temperature,3009553,,,,
fnd_temperature,3017614,,,,
fnd_temperature,3018145,,,,
fnd_temperature,3020891,,,,
fnd_temperature,3022060,,,,
fnd_temperature,3025085,,,,
fnd_temperature,3025926,,,,
fnd_temperature,3032679,,,,
fnd_temperature,3033565,,,,
fnd_temperature,3039856,,,,
fnd_temperature,4039791,,,,
fnd_temperature,4039792,,,,
fnd_temperature,4040476,,,,
fnd_temperature,4040477,,,,
fnd_temperature,4077057,,,,
fnd_temperature,4143731,,,,
fnd_temperature,4146874,,,,
fnd_temperature,4151775,,,,
fnd_temperature,4174894,,,,
fnd_temperature,4178505,,,,
fnd_temperature,4188706,,,,
fnd_temperature,4212763,,,,
fnd_temperature,4215353,,,,
fnd_temperature,4218834,,,,
fnd_temperature,4265708,,,,
fnd_temperature,4302666,,,,
fnd_temperature,4329518,,,,
fnd_temperature,21490688,,,,
fnd_temperature,21490907,,,,
fnd_temperature,40305162,,,,
fnd_temperature,40305163,,,,
fnd_temperature,40305165,,,,
fnd_temperature,40305167,,,,
fnd_temperature,40305169,,,,
fnd_temperature,40327071,,,,
fnd_temperature,40327077,,,,
fnd_temperature,40362568,,,,
fnd_temperature,40387958,,,,
fnd_temperature,40488239,,,,
fnd_temperature,40512890,,,,
fnd_temperature,40540392,,,,
fnd_temperature,45769775,,,,
fnd_temperature,45771331,,,,
fnd_respiratory_rate,1175625,,,,
fnd_respiratory_rate,3005879,,,,
fnd_respiratory_rate,3010057,,,,
fnd_respiratory_rate,3010647,,,,
fnd_respiratory_rate,3012933,,,,
fnd_respiratory_rate,3021375,,,,
fnd_respiratory_rate,3024171,,,,
fnd_respiratory_rate,3026416,,,,
fnd_respiratory_rate,3026892,,,,
fnd_respiratory_rate,3037535,,,,
fnd_respiratory_rate,3574749,,,,
fnd_respiratory_rate,4049362,,,,
fnd_respiratory_rate,4313591,,,,
fnd_respiratory_rate,21490845,,,,
fnd_respiratory_rate,21490846,,,,
fnd_respiratory_rate,21490847,,,,
fnd_respiratory_rate,21490867,,,,
fnd_respiratory_rate,36303374,,,,
fnd_respiratory_rate,36310346,,,,
fnd_respiratory_rate,40765367,,,,
fnd_respiratory_rate,40765368,,,,
fnd_respiratory_rate,40765369,,,,
fnd_respiratory_rate,40765370,,,,
fnd_respiratory_rate,42527123,,,,
fnd_respiratory_rate,45770405,,,,
fnd_pulse_oximetry,2106213,,,,
fnd_pulse_oximetry,2314048,,,,
fnd_pulse_oximetry,4098046,,,,
fnd_pulse_oximetry,4155650,,,,
fnd_pulse_oximetry,36304254,,,,
fnd_pulse_oximetry,36305237,,,,
fnd_pulse_oximetry,40488910,,,,
fnd_pulse_oximetry,40493512,,,,
fnd_pulse_oximetry,40762496,,,,
fnd_pulse_oximetry,40762497,,,,
fnd_pulse_oximetry,40762498,,,,
fnd_pulse_oximetry,40762499,,,,
fnd_pulse_oximetry,40762500,,,,
fnd_pulse_oximetry,40762501,,,,
fnd_pulse_oximetry,40762502,,,,
fnd_pulse_oximetry,40762503,,,,
fnd_pulse_oximetry,40762504,,,,
fnd_pulse_oximetry,40762505,,,,
fnd_pulse_oximetry,40762506,,,,
fnd_pulse_oximetry,40762507,,,,
fnd_pulse_oximetry,40762508,,,,
fnd_pulse_oximetry,40762509,,,,
fnd_oxygen_saturation_rest,3016502,,,,
fnd_oxygen_saturation_rest,4020553,,,,
fnd_oxygen_saturation_rest,4098046,,,,
fnd_oxygen_saturation_rest,4155650,,,,
fnd_oxygen_saturation_rest,40762496,,,,
fnd_oxygen_saturation_rest,40762497,,,,
fnd_oxygen_saturation_rest,40762499,,,,
fnd_oxygen_saturation_rest,40762501,,,,
fnd_oxygen_saturation_rest,40762506,,,,
fnd_oxygen_saturation_rest,40762508,,,,
fnd_oxygen_saturation_rest,40765466,,,,
fnd_oxygen_saturation_rest,45773001,,,,
fnd_oxygen_saturation_exercise,36305237,,,,
fnd_oxygen_saturation_exercise,40762503,,,,
fnd_oxygen_saturation_exercise,40765364,,,,
fnd_apgar_1,3016704,,,,
fnd_apgar_1,3052620,,,,
fnd_apgar_1,3533271,,,,
fnd_apgar_1,4014304,,,,
fnd_apgar_1,4016053,,,,
fnd_apgar_1,40312282,,,,
fnd_apgar_1,40312295,,,,
fnd_apgar_5,3004221,,,,
fnd_apgar_5,3048515,,,,
fnd_apgar_5,3533272,,,,
fnd_apgar_5,4014311,,,,
fnd_apgar_5,4016464,,,,
fnd_apgar_5,40312297,,,,
fnd_apgar_5,40312310,,,,
